2017-04-30 20:54:11.697796,outside temp cold,15.31
2017-04-30 20:54:12.559013,inside temp #1,19.562
2017-04-30 20:54:15.614751,outside temp cold,15.31
2017-04-30 20:54:16.469403,inside temp #1,19.562
2017-04-30 20:54:19.524015,outside temp cold,15.38
2017-04-30 20:54:20.379242,inside temp #1,19.562
2017-04-30 20:54:23.434830,outside temp cold,15.38
2017-04-30 20:54:24.303257,inside temp #1,19.562
2017-04-30 20:54:27.358606,outside temp cold,15.38
2017-04-30 20:54:28.219484,inside temp #1,19.562
2017-04-30 20:54:31.274537,outside temp cold,15.38
2017-04-30 20:54:32.128947,inside temp #1,19.5
2017-04-30 20:54:35.184574,outside temp cold,15.38
2017-04-30 20:54:36.038688,inside temp #1,19.562
2017-04-30 20:54:39.094413,outside temp cold,15.38
2017-04-30 20:54:39.949050,inside temp #1,19.562
2017-04-30 20:54:43.010160,outside temp cold,15.38
2017-04-30 20:54:43.873802,inside temp #1,19.562
2017-04-30 20:54:46.936218,outside temp cold,15.31
2017-04-30 20:54:47.805133,inside temp #1,19.562
2017-04-30 20:54:50.866076,outside temp cold,15.31
2017-04-30 20:54:51.745273,inside temp #1,19.562
2017-04-30 20:54:54.800963,outside temp cold,15.31
2017-04-30 20:54:55.664270,inside temp #1,19.625
2017-04-30 20:54:58.702164,outside temp cold,15.25
2017-04-30 20:54:59.562920,inside temp #1,19.625
2017-04-30 20:55:02.602581,outside temp cold,15.31
2017-04-30 20:55:03.446321,inside temp #1,19.625
2017-04-30 20:55:06.505765,outside temp cold,15.31
2017-04-30 20:55:07.373215,inside temp #1,19.687
2017-04-30 20:55:10.434827,outside temp cold,15.31
2017-04-30 20:55:11.305312,inside temp #1,19.687
2017-04-30 20:55:14.368210,outside temp cold,15.31
2017-04-30 20:55:15.235129,inside temp #1,19.687
2017-04-30 20:55:18.298111,outside temp cold,15.31
2017-04-30 20:55:19.167172,inside temp #1,19.75
2017-04-30 20:55:22.229514,outside temp cold,15.31
2017-04-30 20:55:23.093089,inside temp #1,19.75
2017-04-30 20:55:26.155061,outside temp cold,15.31
2017-04-30 20:55:27.007867,inside temp #1,19.75
2017-04-30 20:55:30.065734,outside temp cold,15.31
2017-04-30 20:55:30.918548,inside temp #1,19.812
2017-04-30 20:55:33.957330,outside temp cold,15.31
2017-04-30 20:55:34.825761,inside temp #1,19.812
2017-04-30 20:55:37.891653,outside temp cold,15.31
2017-04-30 20:55:38.757166,inside temp #1,19.812
2017-04-30 20:55:41.821965,outside temp cold,15.31
2017-04-30 20:55:42.683970,inside temp #1,19.875
2017-04-30 20:55:45.744728,outside temp cold,15.31
2017-04-30 20:55:46.613556,inside temp #1,19.875
2017-04-30 20:55:49.674353,outside temp cold,15.31
2017-04-30 20:55:50.516364,inside temp #1,19.875
2017-04-30 20:55:53.554125,outside temp cold,15.31
2017-04-30 20:55:54.414257,inside temp #1,19.937
2017-04-30 20:55:57.475663,outside temp cold,15.31
2017-04-30 20:55:58.326655,inside temp #1,19.875
2017-04-30 20:56:01.385757,outside temp cold,15.31
2017-04-30 20:56:02.253036,inside temp #1,19.875
2017-04-30 20:56:05.315807,outside temp cold,15.31
2017-04-30 20:56:06.183072,inside temp #1,19.875
2017-04-30 20:56:09.248862,outside temp cold,15.31
2017-04-30 20:56:10.111705,inside temp #1,19.875
2017-04-30 20:56:13.168793,outside temp cold,15.31
2017-04-30 20:56:14.031532,inside temp #1,19.875
2017-04-30 20:56:17.068347,outside temp cold,15.31
2017-04-30 20:56:17.915319,inside temp #1,19.875
2017-04-30 20:56:20.974042,outside temp cold,15.31
2017-04-30 20:56:21.832672,inside temp #1,19.875
2017-04-30 20:56:24.893403,outside temp cold,15.31
2017-04-30 20:56:25.752192,inside temp #1,19.875
2017-04-30 20:56:28.813347,outside temp cold,15.31
2017-04-30 20:56:29.674483,inside temp #1,19.812
2017-04-30 20:56:32.734736,outside temp cold,15.31
2017-04-30 20:56:33.602808,inside temp #1,19.812
2017-04-30 20:56:36.662822,outside temp cold,15.31
2017-04-30 20:56:37.505856,inside temp #1,19.812
2017-04-30 20:56:40.564603,outside temp cold,15.31
2017-04-30 20:56:41.407125,inside temp #1,19.75
2017-04-30 20:56:44.461692,outside temp cold,15.31
2017-04-30 20:56:45.326163,inside temp #1,19.75
2017-04-30 20:56:48.390482,outside temp cold,15.31
2017-04-30 20:56:49.255326,inside temp #1,19.75
2017-04-30 20:56:52.320448,outside temp cold,15.31
2017-04-30 20:56:53.183279,inside temp #1,19.75
2017-04-30 20:56:56.240505,outside temp cold,15.25
2017-04-30 20:56:57.102708,inside temp #1,19.687
2017-04-30 20:57:00.162047,outside temp cold,15.25
2017-04-30 20:57:01.031555,inside temp #1,19.687
2017-04-30 20:57:04.091027,outside temp cold,15.25
2017-04-30 20:57:04.952745,inside temp #1,19.687
2017-04-30 20:57:08.012642,outside temp cold,15.25
2017-04-30 20:57:08.873333,inside temp #1,19.687
2017-04-30 20:57:11.932845,outside temp cold,15.25
2017-04-30 20:57:12.788506,inside temp #1,19.687
2017-04-30 20:57:15.847221,outside temp cold,15.25
2017-04-30 20:57:16.714047,inside temp #1,19.625
2017-04-30 20:57:19.777404,outside temp cold,15.25
2017-04-30 20:57:20.642709,inside temp #1,19.625
2017-04-30 20:57:23.702526,outside temp cold,15.25
2017-04-30 20:57:24.563556,inside temp #1,19.625
2017-04-30 20:57:27.599435,outside temp cold,15.25
2017-04-30 20:57:28.446364,inside temp #1,19.625
2017-04-30 20:57:31.504380,outside temp cold,15.25
2017-04-30 20:57:32.364146,inside temp #1,19.625
2017-04-30 20:57:35.424537,outside temp cold,15.25
2017-04-30 20:57:36.286619,inside temp #1,19.625
2017-04-30 20:57:39.346115,outside temp cold,15.25
2017-04-30 20:57:40.213376,inside temp #1,19.625
2017-04-30 20:57:43.275234,outside temp cold,15.25
2017-04-30 20:57:44.143172,inside temp #1,19.625
2017-04-30 20:57:47.202700,outside temp cold,15.25
2017-04-30 20:57:48.063555,inside temp #1,19.625
2017-04-30 20:57:51.123431,outside temp cold,15.25
2017-04-30 20:57:51.982594,inside temp #1,19.625
2017-04-30 20:57:55.035788,outside temp cold,15.31
2017-04-30 20:57:55.902198,inside temp #1,19.562
2017-04-30 20:57:58.961058,outside temp cold,15.31
2017-04-30 20:57:59.822348,inside temp #1,19.562
2017-04-30 20:58:02.882250,outside temp cold,15.31
2017-04-30 20:58:03.743156,inside temp #1,19.562
2017-04-30 20:58:06.803826,outside temp cold,15.31
2017-04-30 20:58:07.662160,inside temp #1,19.562
2017-04-30 20:58:10.723667,outside temp cold,15.31
2017-04-30 20:58:11.581877,inside temp #1,19.562
2017-04-30 20:58:14.642567,outside temp cold,15.25
2017-04-30 20:58:15.503782,inside temp #1,19.562
2017-04-30 20:58:18.564013,outside temp cold,15.25
2017-04-30 20:58:19.423355,inside temp #1,19.562
2017-04-30 20:58:22.485000,outside temp cold,15.25
2017-04-30 20:58:23.352846,inside temp #1,19.562
2017-04-30 20:58:26.413719,outside temp cold,15.19
2017-04-30 20:58:27.273246,inside temp #1,19.625
2017-04-30 20:58:30.333188,outside temp cold,15.19
2017-04-30 20:58:31.193653,inside temp #1,19.625
2017-04-30 20:58:34.254616,outside temp cold,15.19
2017-04-30 20:58:35.112311,inside temp #1,19.625
2017-04-30 20:58:38.173153,outside temp cold,15.19
2017-04-30 20:58:39.015860,inside temp #1,19.687
2017-04-30 20:58:42.076914,outside temp cold,15.19
2017-04-30 20:58:42.926108,inside temp #1,19.687
2017-04-30 20:58:45.982963,outside temp cold,15.19
2017-04-30 20:58:46.844527,inside temp #1,19.687
2017-04-30 20:58:49.903779,outside temp cold,15.19
2017-04-30 20:58:50.763793,inside temp #1,19.687
2017-04-30 20:58:53.823113,outside temp cold,15.19
2017-04-30 20:58:54.683198,inside temp #1,19.687
2017-04-30 20:58:57.741841,outside temp cold,15.25
2017-04-30 20:58:58.603608,inside temp #1,19.687
2017-04-30 20:59:01.662909,outside temp cold,15.25
2017-04-30 20:59:02.608364,inside temp #1,19.687
2017-04-30 20:59:05.770939,outside temp cold,15.25
2017-04-30 20:59:06.632159,inside temp #1,19.687
2017-04-30 20:59:09.693612,outside temp cold,15.25
2017-04-30 20:59:10.535816,inside temp #1,19.687
2017-04-30 20:59:13.572702,outside temp cold,15.25
2017-04-30 20:59:14.433139,inside temp #1,19.687
2017-04-30 20:59:17.493379,outside temp cold,15.31
2017-04-30 20:59:18.336003,inside temp #1,19.687
2017-04-30 20:59:21.394853,outside temp cold,15.31
2017-04-30 20:59:22.263630,inside temp #1,19.625
2017-04-30 20:59:25.324461,outside temp cold,15.25
2017-04-30 20:59:26.182425,inside temp #1,19.625
2017-04-30 20:59:29.243367,outside temp cold,15.25
2017-04-30 20:59:30.103220,inside temp #1,19.625
2017-04-30 20:59:33.163109,outside temp cold,15.31
2017-04-30 20:59:34.005754,inside temp #1,19.625
2017-04-30 20:59:37.066315,outside temp cold,15.31
2017-04-30 20:59:37.915762,inside temp #1,19.625
2017-04-30 20:59:40.973162,outside temp cold,15.31
2017-04-30 20:59:41.842642,inside temp #1,19.625
2017-04-30 20:59:44.903412,outside temp cold,15.31
2017-04-30 20:59:45.764161,inside temp #1,19.625
2017-04-30 20:59:48.824478,outside temp cold,15.31
2017-04-30 20:59:49.682279,inside temp #1,19.625
2017-04-30 20:59:52.743253,outside temp cold,15.31
2017-04-30 20:59:53.604193,inside temp #1,19.625
2017-04-30 20:59:56.664622,outside temp cold,15.31
2017-04-30 20:59:57.521970,inside temp #1,19.562
2017-04-30 21:00:00.581450,outside temp cold,15.31
2017-04-30 21:00:01.442469,inside temp #1,19.562
2017-04-30 21:00:04.502953,outside temp cold,15.31
2017-04-30 21:00:05.345836,inside temp #1,19.562
2017-04-30 21:00:08.383478,outside temp cold,15.25
2017-04-30 21:00:09.225872,inside temp #1,19.625
2017-04-30 21:00:12.287412,outside temp cold,15.25
2017-04-30 21:00:13.152321,inside temp #1,19.562
2017-04-30 21:00:16.213602,outside temp cold,15.25
2017-04-30 21:00:17.071929,inside temp #1,19.562
2017-04-30 21:00:20.133598,outside temp cold,15.25
2017-04-30 21:00:20.992020,inside temp #1,19.562
2017-04-30 21:00:24.053010,outside temp cold,15.25
2017-04-30 21:00:24.914805,inside temp #1,19.562
2017-04-30 21:00:27.975069,outside temp cold,15.31
2017-04-30 21:00:28.842349,inside temp #1,19.562
2017-04-30 21:00:31.903003,outside temp cold,15.31
2017-04-30 21:00:32.763462,inside temp #1,19.562
2017-04-30 21:00:35.824166,outside temp cold,15.31
2017-04-30 21:00:36.682502,inside temp #1,19.562
2017-04-30 21:00:39.743359,outside temp cold,15.31
2017-04-30 21:00:40.603652,inside temp #1,19.562
2017-04-30 21:00:43.663813,outside temp cold,15.31
2017-04-30 21:00:44.523170,inside temp #1,19.5
2017-04-30 21:00:47.582206,outside temp cold,15.31
2017-04-30 21:00:48.426045,inside temp #1,19.5
2017-04-30 21:00:51.484584,outside temp cold,15.31
2017-04-30 21:00:52.342048,inside temp #1,19.5
2017-04-30 21:00:55.403017,outside temp cold,15.31
2017-04-30 21:00:56.261841,inside temp #1,19.5
2017-04-30 21:00:59.322861,outside temp cold,15.31
2017-04-30 21:01:00.184041,inside temp #1,19.5
2017-04-30 21:01:03.244776,outside temp cold,15.31
2017-04-30 21:01:04.112802,inside temp #1,19.5
2017-04-30 21:01:07.173060,outside temp cold,15.31
2017-04-30 21:01:08.033845,inside temp #1,19.5
2017-04-30 21:01:11.093233,outside temp cold,15.31
2017-04-30 21:01:11.953278,inside temp #1,19.5
2017-04-30 21:01:15.012912,outside temp cold,15.31
2017-04-30 21:01:15.873023,inside temp #1,19.5
2017-04-30 21:01:18.931705,outside temp cold,15.31
2017-04-30 21:01:19.793647,inside temp #1,19.5
2017-04-30 21:01:22.852504,outside temp cold,15.31
2017-04-30 21:01:23.713679,inside temp #1,19.5
2017-04-30 21:01:26.772652,outside temp cold,15.31
2017-04-30 21:01:27.615846,inside temp #1,19.5
2017-04-30 21:01:30.672154,outside temp cold,15.31
2017-04-30 21:01:32.352599,inside temp #1,19.5
2017-04-30 21:01:35.412992,outside temp cold,15.25
2017-04-30 21:01:36.273261,inside temp #1,19.5
2017-04-30 21:01:39.333492,outside temp cold,15.31
2017-04-30 21:01:40.193417,inside temp #1,19.5
2017-04-30 21:01:43.253146,outside temp cold,15.25
2017-04-30 21:01:44.113992,inside temp #1,19.5
2017-04-30 21:01:47.173998,outside temp cold,15.25
2017-04-30 21:01:48.033870,inside temp #1,19.5
2017-04-30 21:01:51.094660,outside temp cold,15.25
2017-04-30 21:01:51.951919,inside temp #1,19.5
2017-04-30 21:01:55.012521,outside temp cold,15.25
2017-04-30 21:01:55.873565,inside temp #1,19.5
2017-04-30 21:01:58.934059,outside temp cold,15.25
2017-04-30 21:01:59.792067,inside temp #1,19.5
2017-04-30 21:02:02.853788,outside temp cold,15.25
2017-04-30 21:02:03.711857,inside temp #1,19.5
2017-04-30 21:02:06.773336,outside temp cold,15.25
2017-04-30 21:02:07.634301,inside temp #1,19.5
2017-04-30 21:02:10.695461,outside temp cold,15.25
2017-04-30 21:02:11.562848,inside temp #1,19.437
2017-04-30 21:02:14.623134,outside temp cold,15.25
2017-04-30 21:02:15.483989,inside temp #1,19.5
2017-04-30 21:02:18.544574,outside temp cold,15.25
2017-04-30 21:02:19.401626,inside temp #1,19.5
2017-04-30 21:02:22.463249,outside temp cold,15.31
2017-04-30 21:02:23.325473,inside temp #1,19.5
2017-04-30 21:02:26.385227,outside temp cold,15.31
2017-04-30 21:02:27.252573,inside temp #1,19.5
2017-04-30 21:02:30.313422,outside temp cold,15.31
2017-04-30 21:02:31.171589,inside temp #1,19.5
2017-04-30 21:02:34.232432,outside temp cold,15.31
2017-04-30 21:02:35.093039,inside temp #1,19.437
2017-04-30 21:02:38.152900,outside temp cold,15.31
2017-04-30 21:02:39.013474,inside temp #1,19.437
2017-04-30 21:02:42.073719,outside temp cold,15.31
2017-04-30 21:02:42.915882,inside temp #1,19.5
2017-04-30 21:02:45.972809,outside temp cold,15.25
2017-04-30 21:02:46.833310,inside temp #1,19.437
2017-04-30 21:02:49.895883,outside temp cold,15.25
2017-04-30 21:02:50.762892,inside temp #1,19.437
2017-04-30 21:02:53.823292,outside temp cold,15.31
2017-04-30 21:02:54.683754,inside temp #1,19.437
2017-04-30 21:02:57.744684,outside temp cold,15.25
2017-04-30 21:02:58.613883,inside temp #1,19.437
2017-04-30 21:03:01.675612,outside temp cold,15.31
2017-04-30 21:03:02.555190,inside temp #1,19.437
2017-04-30 21:03:05.616504,outside temp cold,15.31
2017-04-30 21:03:06.483209,inside temp #1,19.437
2017-04-30 21:03:09.535825,outside temp cold,15.31
2017-04-30 21:03:10.402865,inside temp #1,19.437
2017-04-30 21:03:13.463178,outside temp cold,15.31
2017-04-30 21:03:14.323691,inside temp #1,19.437
2017-04-30 21:03:17.384384,outside temp cold,15.31
2017-04-30 21:03:18.241825,inside temp #1,19.437
2017-04-30 21:03:21.303376,outside temp cold,15.31
2017-04-30 21:03:22.164348,inside temp #1,19.437
2017-04-30 21:03:25.224521,outside temp cold,15.31
2017-04-30 21:03:26.081880,inside temp #1,19.437
2017-04-30 21:03:29.143314,outside temp cold,15.31
2017-04-30 21:03:30.003584,inside temp #1,19.437
2017-04-30 21:03:33.063442,outside temp cold,15.31
2017-04-30 21:03:33.906054,inside temp #1,19.437
2017-04-30 21:03:36.945117,outside temp cold,15.31
2017-04-30 21:03:37.795832,inside temp #1,19.437
2017-04-30 21:03:40.852180,outside temp cold,15.31
2017-04-30 21:03:41.713480,inside temp #1,19.437
2017-04-30 21:03:44.770163,outside temp cold,15.25
2017-04-30 21:03:45.615457,inside temp #1,19.437
2017-04-30 21:03:48.651647,outside temp cold,15.31
2017-04-30 21:03:49.511776,inside temp #1,19.437
2017-04-30 21:03:52.570533,outside temp cold,15.31
2017-04-30 21:03:53.432668,inside temp #1,19.437
2017-04-30 21:03:56.491842,outside temp cold,15.31
2017-04-30 21:03:57.353395,inside temp #1,19.437
2017-04-30 21:04:00.414224,outside temp cold,15.31
2017-04-30 21:04:01.272004,inside temp #1,19.437
2017-04-30 21:04:04.332902,outside temp cold,15.31
2017-04-30 21:04:05.193389,inside temp #1,19.437
2017-04-30 21:04:08.253546,outside temp cold,15.31
2017-04-30 21:04:09.114124,inside temp #1,19.437
2017-04-30 21:04:12.174179,outside temp cold,15.31
2017-04-30 21:04:13.033539,inside temp #1,19.437
2017-04-30 21:04:16.094407,outside temp cold,15.31
2017-04-30 21:04:16.953561,inside temp #1,19.437
2017-04-30 21:04:20.013681,outside temp cold,15.31
2017-04-30 21:04:20.873919,inside temp #1,19.437
2017-04-30 21:04:23.933262,outside temp cold,15.31
2017-04-30 21:04:24.795356,inside temp #1,19.437
2017-04-30 21:04:27.854968,outside temp cold,15.31
2017-04-30 21:04:28.722269,inside temp #1,19.437
2017-04-30 21:04:31.781125,outside temp cold,15.31
2017-04-30 21:04:32.642659,inside temp #1,19.437
2017-04-30 21:04:35.701073,outside temp cold,15.31
2017-04-30 21:04:36.563332,inside temp #1,19.437
2017-04-30 21:04:39.621692,outside temp cold,15.31
2017-04-30 21:04:40.482793,inside temp #1,19.437
2017-04-30 21:04:43.537225,outside temp cold,15.31
2017-04-30 21:04:44.399180,inside temp #1,19.437
2017-04-30 21:04:47.454825,outside temp cold,15.31
2017-04-30 21:04:48.321471,inside temp #1,19.437
2017-04-30 21:04:51.377182,outside temp cold,15.31
2017-04-30 21:04:52.238916,inside temp #1,19.437
2017-04-30 21:04:55.294481,outside temp cold,15.31
2017-04-30 21:04:56.148679,inside temp #1,19.375
2017-04-30 21:04:59.204516,outside temp cold,15.31
2017-04-30 21:05:00.058374,inside temp #1,19.375
2017-04-30 21:05:03.114531,outside temp cold,15.31
2017-04-30 21:05:03.968401,inside temp #1,19.437
2017-04-30 21:05:07.024699,outside temp cold,15.31
2017-04-30 21:05:07.878841,inside temp #1,19.437
2017-04-30 21:05:10.935330,outside temp cold,15.31
2017-04-30 21:05:11.800409,inside temp #1,19.437
2017-04-30 21:05:14.857040,outside temp cold,15.31
2017-04-30 21:05:15.703579,inside temp #1,19.437
2017-04-30 21:05:18.743964,outside temp cold,15.31
2017-04-30 21:05:19.599041,inside temp #1,19.437
2017-04-30 21:05:22.656080,outside temp cold,15.31
2017-04-30 21:05:23.519499,inside temp #1,19.375
2017-04-30 21:05:26.575058,outside temp cold,15.31
2017-04-30 21:05:27.439382,inside temp #1,19.437
2017-04-30 21:05:30.494738,outside temp cold,15.31
2017-04-30 21:05:31.348365,inside temp #1,19.437
2017-04-30 21:05:34.404039,outside temp cold,15.31
2017-04-30 21:05:35.258360,inside temp #1,19.375
2017-04-30 21:05:38.315444,outside temp cold,15.31
2017-04-30 21:05:39.179950,inside temp #1,19.437
2017-04-30 21:05:42.234956,outside temp cold,15.31
2017-04-30 21:05:43.099638,inside temp #1,19.437
2017-04-30 21:05:46.859391,outside temp cold,15.31
2017-04-30 21:05:47.719616,inside temp #1,19.437
2017-04-30 21:05:50.774123,outside temp cold,15.31
2017-04-30 21:05:51.628131,inside temp #1,19.375
2017-04-30 21:05:59.020831,inside temp #1,19.375
2017-04-30 21:06:02.888486,inside temp #1,19.375
2017-04-30 21:06:05.943304,outside temp cold,15.31
2017-04-30 21:06:06.798391,inside temp #1,19.375
2017-04-30 21:06:09.854913,outside temp cold,15.38
2017-04-30 21:06:10.719213,inside temp #1,19.375
2017-04-30 21:06:13.774504,outside temp cold,15.38
2017-04-30 21:06:14.628389,inside temp #1,19.375
2017-04-30 21:06:17.684439,outside temp cold,15.31
2017-04-30 21:06:18.538188,inside temp #1,19.375
2017-04-30 21:06:21.595209,outside temp cold,15.31
2017-04-30 21:06:22.459148,inside temp #1,19.375
2017-04-30 21:06:25.514737,outside temp cold,15.31
2017-04-30 21:06:26.368396,inside temp #1,19.375
2017-04-30 21:06:29.424484,outside temp cold,15.31
2017-04-30 21:06:30.279150,inside temp #1,19.375
2017-04-30 21:06:33.335172,outside temp cold,15.31
2017-04-30 21:06:34.199993,inside temp #1,19.375
2017-04-30 21:06:37.254836,outside temp cold,15.31
2017-04-30 21:06:38.120003,inside temp #1,19.375
2017-04-30 21:06:41.175787,outside temp cold,15.31
2017-04-30 21:06:42.039785,inside temp #1,19.375
2017-04-30 21:06:45.095510,outside temp cold,15.38
2017-04-30 21:06:45.959014,inside temp #1,19.375
2017-04-30 21:06:49.015280,outside temp cold,15.38
2017-04-30 21:06:49.879606,inside temp #1,19.375
2017-04-30 21:06:52.935121,outside temp cold,15.31
2017-04-30 21:06:53.799627,inside temp #1,19.375
2017-04-30 21:06:56.855582,outside temp cold,15.31
2017-04-30 21:06:57.719780,inside temp #1,19.375
2017-04-30 21:07:00.775451,outside temp cold,15.31
2017-04-30 21:07:01.639474,inside temp #1,19.375
2017-04-30 21:07:04.701289,outside temp cold,15.31
2017-04-30 21:07:05.558480,inside temp #1,19.375
2017-04-30 21:07:08.616806,outside temp cold,15.31
2017-04-30 21:07:09.479735,inside temp #1,19.375
2017-04-30 21:07:12.512596,outside temp cold,15.31
2017-04-30 21:07:13.354172,inside temp #1,19.375
2017-04-30 21:07:16.408555,outside temp cold,15.31
2017-04-30 21:07:17.272711,inside temp #1,19.375
2017-04-30 21:07:20.323140,outside temp cold,15.31
2017-04-30 21:07:21.179251,inside temp #1,19.375
2017-04-30 21:07:24.236000,outside temp cold,15.31
2017-04-30 21:07:25.099643,inside temp #1,19.375
2017-04-30 21:07:28.155351,outside temp cold,15.31
2017-04-30 21:07:29.019795,inside temp #1,19.375
2017-04-30 21:07:32.077216,outside temp cold,15.31
2017-04-30 21:07:32.923899,inside temp #1,19.375
2017-04-30 21:07:35.977177,outside temp cold,15.38
2017-04-30 21:07:36.839012,inside temp #1,19.375
2017-04-30 21:07:39.894971,outside temp cold,15.38
2017-04-30 21:07:40.759596,inside temp #1,19.375
2017-04-30 21:07:43.815680,outside temp cold,15.38
2017-04-30 21:07:44.680386,inside temp #1,19.375
2017-04-30 21:07:47.737102,outside temp cold,15.38
2017-04-30 21:07:48.599570,inside temp #1,19.375
2017-04-30 21:07:51.655289,outside temp cold,15.38
2017-04-30 21:07:52.519218,inside temp #1,19.375
2017-04-30 21:07:55.575130,outside temp cold,15.38
2017-04-30 21:07:56.423704,inside temp #1,19.375
2017-04-30 21:07:59.473564,outside temp cold,15.38
2017-04-30 21:08:00.329099,inside temp #1,19.375
2017-04-30 21:08:03.386371,outside temp cold,15.38
2017-04-30 21:08:04.249767,inside temp #1,19.375
2017-04-30 21:08:07.307522,outside temp cold,15.31
2017-04-30 21:08:08.169383,inside temp #1,19.375
2017-04-30 21:08:11.225792,outside temp cold,15.31
2017-04-30 21:08:12.089143,inside temp #1,19.375
2017-04-30 21:08:15.144933,outside temp cold,15.31
2017-04-30 21:08:16.009418,inside temp #1,19.375
2017-04-30 21:08:19.065498,outside temp cold,15.31
2017-04-30 21:08:19.930622,inside temp #1,19.375
2017-04-30 21:08:22.987000,outside temp cold,15.25
2017-04-30 21:08:23.849658,inside temp #1,19.375
2017-04-30 21:08:26.907753,outside temp cold,15.25
2017-04-30 21:08:27.769950,inside temp #1,19.375
2017-04-30 21:08:30.825526,outside temp cold,15.25
2017-04-30 21:08:31.687067,inside temp #1,19.375
2017-04-30 21:08:34.735072,outside temp cold,15.25
2017-04-30 21:08:35.600007,inside temp #1,19.375
2017-04-30 21:08:38.655084,outside temp cold,15.25
2017-04-30 21:08:39.519164,inside temp #1,19.375
2017-04-30 21:08:42.577934,outside temp cold,15.25
2017-04-30 21:08:43.425235,inside temp #1,19.375
2017-04-30 21:08:46.481726,outside temp cold,15.25
2017-04-30 21:08:47.341375,inside temp #1,19.375
2017-04-30 21:08:50.399100,outside temp cold,15.25
2017-04-30 21:08:51.259951,inside temp #1,19.375
2017-04-30 21:08:54.305002,outside temp cold,15.25
2017-04-30 21:08:55.171407,inside temp #1,19.375
2017-04-30 21:08:58.204888,outside temp cold,15.25
2017-04-30 21:08:59.044165,inside temp #1,19.375
2017-04-30 21:09:02.100288,outside temp cold,15.25
2017-04-30 21:09:02.960395,inside temp #1,19.375
2017-04-30 21:09:06.016122,outside temp cold,15.19
2017-04-30 21:09:06.879583,inside temp #1,19.375
2017-04-30 21:09:09.935642,outside temp cold,15.19
2017-04-30 21:09:10.799897,inside temp #1,19.375
2017-04-30 21:09:13.855011,outside temp cold,15.25
2017-04-30 21:09:14.719219,inside temp #1,19.375
2017-04-30 21:09:17.777278,outside temp cold,15.19
2017-04-30 21:09:18.638765,inside temp #1,19.375
2017-04-30 21:09:21.694596,outside temp cold,15.19
2017-04-30 21:09:22.548760,inside temp #1,19.375
2017-04-30 21:09:25.603876,outside temp cold,15.19
2017-04-30 21:09:26.461265,inside temp #1,19.375
2017-04-30 21:09:29.516346,outside temp cold,15.13
2017-04-30 21:09:30.379992,inside temp #1,19.375
2017-04-30 21:09:33.434600,outside temp cold,15.19
2017-04-30 21:09:34.289789,inside temp #1,19.375
2017-04-30 21:09:37.345095,outside temp cold,15.19
2017-04-30 21:09:38.209306,inside temp #1,19.375
2017-04-30 21:09:41.263696,outside temp cold,15.19
2017-04-30 21:09:42.119148,inside temp #1,19.375
2017-04-30 21:09:45.176762,outside temp cold,15.19
2017-04-30 21:09:46.024417,inside temp #1,19.375
2017-04-30 21:09:49.058952,outside temp cold,15.25
2017-04-30 21:09:49.919128,inside temp #1,19.375
2017-04-30 21:09:52.975352,outside temp cold,15.25
2017-04-30 21:09:53.839615,inside temp #1,19.375
2017-04-30 21:09:56.894727,outside temp cold,15.25
2017-04-30 21:09:57.779618,inside temp #1,19.375
2017-04-30 21:10:00.835036,outside temp cold,15.25
2017-04-30 21:10:01.699658,inside temp #1,19.375
2017-04-30 21:10:04.754689,outside temp cold,15.25
2017-04-30 21:10:05.610208,inside temp #1,19.375
2017-04-30 21:10:08.666921,outside temp cold,15.25
2017-04-30 21:10:09.530190,inside temp #1,19.375
2017-04-30 21:10:12.566146,outside temp cold,15.25
2017-04-30 21:10:13.413946,inside temp #1,19.375
2017-04-30 21:10:16.469250,outside temp cold,15.25
2017-04-30 21:10:17.329552,inside temp #1,19.375
2017-04-30 21:10:20.385180,outside temp cold,15.25
2017-04-30 21:10:21.249613,inside temp #1,19.375
2017-04-30 21:10:24.306706,outside temp cold,15.25
2017-04-30 21:10:25.170453,inside temp #1,19.375
2017-04-30 21:10:28.227018,outside temp cold,15.25
2017-04-30 21:10:29.100137,inside temp #1,19.375
2017-04-30 21:10:32.156981,outside temp cold,15.25
2017-04-30 21:10:33.019744,inside temp #1,19.375
2017-04-30 21:10:36.076120,outside temp cold,15.25
2017-04-30 21:10:36.923353,inside temp #1,19.375
2017-04-30 21:10:39.973161,outside temp cold,15.25
2017-04-30 21:10:40.829632,inside temp #1,19.375
2017-04-30 21:10:43.887175,outside temp cold,15.25
2017-04-30 21:10:44.749946,inside temp #1,19.375
2017-04-30 21:10:47.806615,outside temp cold,15.25
2017-04-30 21:10:48.669844,inside temp #1,19.375
2017-04-30 21:10:51.726322,outside temp cold,15.25
2017-04-30 21:10:52.589827,inside temp #1,19.375
2017-04-30 21:10:55.646404,outside temp cold,15.25
2017-04-30 21:10:56.509735,inside temp #1,19.375
2017-04-30 21:10:59.567999,outside temp cold,15.19
2017-04-30 21:11:00.429515,inside temp #1,19.375
2017-04-30 21:11:03.487458,outside temp cold,15.19
2017-04-30 21:11:04.349689,inside temp #1,19.375
2017-04-30 21:11:07.407147,outside temp cold,15.25
2017-04-30 21:11:08.269604,inside temp #1,19.375
2017-04-30 21:11:11.326134,outside temp cold,15.25
2017-04-30 21:11:12.189816,inside temp #1,19.375
